name,category,price,color,liked,bag,image
Butterfly Haven,necklace,10 ,multi,FALSE,FALSE,jewels/Butterfly_haven/210623804_183486513787415_1373609765957005849_n.jpg
Rainbow Bliss,necklace,10 ,multi,FALSE,FALSE,jewels/Rainbow_bliss/210209552_507918010446179_6719985366649589749_n.jpg
Crystal Ball,necklace,10 ,multi,FALSE,FALSE,jewels/Crystal_ball/210263388_3913798868730798_4043253617754866251_n.jpg
Floral Fairy,necklace,9 ,multi,FALSE,FALSE,jewels/Floral_Fairy/211603515_397977354936776_4019466391074551540_n.jpg
Flower Power,necklace,10 ,multi,FALSE,FALSE,jewels/Flower_Power/211822385_700205721378864_3764086347208302065_n.jpg
Pan Pride,necklace,10 ,multi,FALSE,FALSE,jewels/Pan_Pride/210548237_508141023732455_1585122662171452884_n.jpg
Blue Quartz Crystal Ring,ring,6 ,silver,FALSE,FALSE,jewels/Blue_Quartz_Ring/213218034_1141479893013439_90556596778023955_n.jpg
Crystal Rings,ring,6 ,"silver,gold,bronze,black",FALSE,FALSE,jewels/Crystal_Rings/210885679_1470345619979654_4215377172452451891_n.jpg
Gemstone Collection,ring,4 ,gold,FALSE,FALSE,jewels/Gemstone_Rings/213813841_821789238526211_1247773764113715837_n.jpg
Sunny Dayz Ring,ring,16 ,"silver,gold",FALSE,FALSE,jewels/Sunny_Dayz_Ring/213771573_525238395343850_1740788840122696600_n.jpg
Evil Eyes Ring,ring,10 ,gold,FALSE,FALSE,jewels/Evil_Eye_Rings/217411566_504753703939115_4998341742651280382_n.jpg
Zodiac Necklace,necklace,16 ,silver,FALSE,FALSE,jewels/Zodiac_Necklaces/217406896_131841849089559_2553211430601283131_n.jpg
Fruit ring,ring,4 ,multi,FALSE,FALSE,jewels/Fruit_Ring/219436845_522957632154555_4247788099935595639_n.jpg
Smile More,necklace,12 ,silver,FALSE,FALSE,jewels/Summer_Smiles/220041663_2403824973095269_4885570860090357581_n.jpg
Obsidian Sun,necklace,12 ,silver,FALSE,FALSE,a0e6262a52706e0caba6acd5b561d702fbc1fcd6.png
Smiley Face,necklace,10 ,silver,FALSE,FALSE,jewels/Smiley_Face_Necklace/254585872_268043632002930_9112419063534665441_n.jpg
Good vibes rings,ring,5 ,multi,FALSE,FALSE,jewels/Smiley_face_and_Yin_and_Yang_adjustable_Rings/253629612_625204358505022_8214882797401670644_n.jpg
Gemstone Collection 2.0,ring,5 ,gold,FALSE,FALSE,jewels/Gemstone_Rings/253826684_136767865366639_7004945510220391389_n.jpg
Celestial Quartz Necklace,necklace,20 ,silver,FALSE,FALSE,jewels/Celestial_Quartz_Necklace/254983544_644441416933777_998160945858732592_n.jpg
Crystal,necklace,10 ,silver,FALSE,FALSE,jewels/Crystal_Necklaces/255363400_310517507559396_5868559370042200215_n.jpg
Shooting stars ,earrings,10 ,silver,FALSE,FALSE,jewels/Shooting_stars/257717363_2504050283061705_3125490268187260909_n.jpg
Pearl Choker,necklace,12 ,silver,FALSE,FALSE,jewels/Pearl_choker/257371455_616576769380115_8297433787707981483_n.jpg
Pearl Dangle,earrings,10 ,silver,FALSE,FALSE,jewels/Pearl_dangle/256847179_421810126284833_7344978312343210521_n.jpg
Celestial ,earrings,10 ,silver,FALSE,FALSE,jewels/Celestial/256666275_1529204297458766_3131373362242642917_n.jpg
Dainty Crystal Rings,ring,7 ,gold,FALSE,FALSE,jewels/Dainty_Crystal_Rings/257424507_901698653817849_1009599983606065459_n.jpg
Beaded Adjustable Rings,ring,5 ,multi,FALSE,FALSE,jewels/Beaded_Adjustable_Rings/257542318_407848267736680_8901469146447833041_n.jpg
Celestial Crystal Necklace,necklace,14 ,silver,FALSE,FALSE,jewels/Celestial_crystal_necklace/258887585_3001913866790777_4534323861491520604_n.jpg
Crystal Wrapped Necklace,necklace,14 ,silver,FALSE,FALSE,jewels/Celestial_wrapped_necklace/259177130_406533637864448_1732320572237163867_n.jpg
Silver Moon,necklace,12 ,silver,FALSE,FALSE,jewels/Silver_moon/262244542_760376114918410_3384540220409184201_n.jpg
Beaded Necklace,necklace,10 ,multi,FALSE,FALSE,jewels/Beaded_necklace/265914484_4804657342930798_7632296286553805617_n.jpg
Crystal Sun Necklace,necklace,12 ,gold,FALSE,FALSE,jewels/Crystal_sun_necklace/270206899_603077247464592_6211313547387490936_n.jpg
Mystery Ring Pack,ring,"12,15,18",multi,FALSE,FALSE,jewels/Mystery_Ring_pack/270205053_448744376788608_605332739147976807_n.jpg
Asteria's Stary Escape,earrings,30 ,silver,FALSE,FALSE,jewels/Asteria's_Stary_escape/271987572_511981966830759_8308148814942173603_n.jpg
Aphrodite's Heart,earrings,30 ,gold,FALSE,FALSE,jewels/Aphrodites_heart/272004455_624452038778896_3096195287013540708_n.jpg
Selene's Lunar Night,earrings,30 ,gold,FALSE,FALSE,jewels/Selene's_Lunar_Night/272091683_1401140400355837_3764459601120576023_n.jpg
Euphoria Inspired Bracelets,bracelet,12 ,silver,FALSE,FALSE,jewels/Euphoria_inspired_bracelets/274038255_533750025084912_1331851727369724494_n.jpg
Squiggle Rings,ring,6 ,"silver,gold",FALSE,FALSE,jewels/Squiggle_rings/274008028_349708447018944_2130797394467150386_n.jpg
Flower power Adjustable Rings,ring,6 ,multi,FALSE,FALSE,jewels/FLower_power_adjustable_rings/273872992_2430203403782809_2323940804836880710_n.jpg
Crystal Bracelets,bracelet,10 ,multi,FALSE,FALSE,jewels/Crystal_Bracelets/275358957_475649284223791_6430234986596413762_n.jpg
Colorful Clutter Necklaces,necklace,20 ,multi,FALSE,FALSE,jewels/Colorful_Clutter_necklaces/279898193_147689484457855_1888143033515184884_n.jpg
Caribbean Sun Necklace,necklace,20 ,multi,FALSE,FALSE,jewels/Caribbean_sun_necklace/280747535_538579771249876_3264303367344831583_n.jpg
Braided Ring Collection,ring,10 ,"silver,gold",FALSE,FALSE,jewels/Braided_ring_collection/281273749_572246314259815_3909748014853629898_n.jpg
Sunburst Crystal Necklace,necklace,30 ,gold,FALSE,FALSE,jewels/Sunburst_Crystal_necklace/281995031_670435190686088_7107553147857119246_n.jpg
Spiral Crystal Rings,ring,20 ,"silver, gold",FALSE,FALSE,jewels/Spiral_Crystal_rings/313369882_636543291468219_7461867752265761188_n.jpg
Crystal Braided Rings,ring,10 ,silver,FALSE,FALSE,jewels/Crystal_Braided_rings/283518455_149185654293584_4020864547750766301_n.jpg
Laborate & Iridesent Braided Ring,ring,10 ,silver,FALSE,FALSE,jewels/Laborate_&_iridesent_braided_ring/283310991_330889792523043_8177611112710769985_n.jpg
Malachite Butterfly Earrings,earrings,16 ,silver,FALSE,FALSE,jewels/Malachite_Butterfly_earrings/284364130_1842860079240407_6355781609932087406_n.jpg
Malachite Spiral Earrings,earrings,14 ,silver,FALSE,FALSE,jewels/Malachite_Spiral_earrings/284343164_1183038069184659_2114995282198785325_n.jpg
Neutral Ring Bundle,ring,32 ,gold,FALSE,FALSE,jewels/Neutral_Ring_bundle/311203272_770143610754514_81113289054633833_n.jpg
Spiral Crystal Adjustable Rings,ring,10 ,gold,FALSE,FALSE,jewels/Spiral_A_crystal_ring/283146045_533314811758950_781123374973489000_n.jpg
Taylor Swift Necklace,necklace,24 ,"silver,gold",FALSE,FALSE,jewels/Taylor_Swift_necklace/368091940_3674120769483184_8009474642779639620_n.jpg
Olivia Necklace,necklace,20 ,silver,FALSE,FALSE,jewels/Olivia_necklace/367934970_153468064454942_5523310787527727807_n.jpg
Ashlyn Necklace,necklace,20 ,gold,FALSE,FALSE,jewels/Ashlyn_necklace/370343272_203295799414955_7145858042610661711_n.jpg
Beaded Clutter Necklace,necklace,20 ,gold,FALSE,FALSE,jewels/Beaded_clutter_necklace/416434373_1069228867648476_1070721817361326777_n.jpg
